Date,Open,High,Low,Close,Volume,Labeling,ma_5,ma_10,ma_15,ma_20,ma_30,ma_60,ma_120,ema_5,ema_10,ema_15,ema_20,ema_30,ema_60,ema_120,wma_5,wma_10,wma_15,wma_20,wma_30,wma_60,wma_120,ma_v5,ma_v10,ma_v20,ma_v60,ma_v120,ubb,mbb,lbb,macd,macdsignal9,macdhist,rsi,slowk,slowd,fastk,fastd,fastk_rsi,fastd_rsi,cci,willR,sar,adx,plus_di,plus_dm,atr,obv,var,Market_Value,Value,Num_Stock,DIV,BPS,PER,EPS,PBR,yg_short_sell,yg_balance,yg_short_sell_value_x,yg_balance_value,yg_short_sell_volume,yg_total_volume,yg_short_sell_rate,yg_short_sell_value_y,kosdaq_inst_volume,kosdaq_indi_volume,kosdaq_fore_volume,kosdaq_etc_volume,kosdaq_short_sell_volume,kosdaq_inst_value,kosdaq_indi_value,kosdaq_fore_value,kosdaq_etc_value,kosdaq_short_sell_value,kosdaq_150_Close,kosdaq_150_comm_Close,kosdaq_enter_Close,kosdaq_large_Close,kosdaq_super_Close
2018-11-01,37000,38400,36500,37300,254854,0,36940.0,38540.0,39216.666666666664,39955.0,41215.0,39785.0,36162.916666666664,37400.84576352399,38207.366833011336,38914.484135245264,39407.77162750095,39869.13452753488,39376.26464739161,36902.082850173065,37093.333333333336,37652.72727272727,38366.666666666664,38889.28571428572,39971.290322580644,40638.14207650273,38742.837465564735,288550.6,426138.0,447714.5,360722.81666666665,334164.89166666666,44812.97282824843,39955.0,35097.02717175157,-1238.4334358546184,-789.0874818215258,-449.34595403309265,42.84063431033962,56.120312202551,37.92952779817441,67.96116504854369,56.120312202551,81.84590183099661,80.57901590744602,-63.75818204273193,-65.68627450980392,26700.0,21.746095204887876,12.620424760225093,4633.253509056548,2622.3102734632134,4282468.0,471400.0,678327,9619557850,18185709,0.4,17539,37.45,996,2.1267004960374027,7968,867257,300224200,32348686100,7968,254854,3.13,300224200,1362796,224838,6073973,1096,7662703,37709711726,2736598105,54303476108,29965800,94779751739,1125.97,2226.95,534.18,1483.06,1189.75
2018-11-02,37550,39200,37450,38950,321153,0,37410.0,38315.0,39093.333333333336,39670.0,41093.333333333336,39867.5,36238.75,37917.23050901599,38342.39104519109,38918.923618339606,39364.17432964372,39809.83552575843,39362.288757313196,36935.93272041814,37763.333333333336,37727.27272727273,38333.333333333336,38793.57142857143,39825.16129032258,40610.765027322406,38788.90495867769,270859.6,418204.2,444219.6,358653.61666666664,336037.43333333335,44036.73791290478,39670.0,35303.26208709522,-1111.9544422301333,-853.6608739032473,-258.293568326886,47.795344070533204,74.1849454632627,55.47950495072788,95.37037037037037,74.1849454632627,100.0,80.57901590744602,-17.652329749103927,-49.509803921568626,26700.0,21.35194438273363,14.17700001062305,5102.306829838223,2570.716682501555,4603621.0,1035400.0,708333,12242083950,18185709,0.39,17539,39.11,996,2.2209681281715032,40185,858312,1528656550,33431252400,40185,321153,12.51,1528656550,1365032,285842,5247379,82240,6980493,30064250812,5749685240,48983092864,213882413,85010911329,1192.66,2339.33,568.7,1568.95,1246.9
2018-11-05,38650,38650,37250,37550,273593,1,37730.0,37895.0,38910.0,39387.5,40901.666666666664,39938.333333333336,36300.833333333336,37794.820339344,38198.319946065436,38747.80816604716,39191.39582205861,39664.039685386924,39302.86945379473,36946.08259280792,37810.0,37588.181818181816,38140.416666666664,38591.666666666664,39596.55913978495,40534.78142076503,38810.57851239669,266497.2,422914.3,444126.45,353942.63333333336,337767.24166666664,43529.46511332483,39387.5,35245.53488667517,-1111.870279792376,-905.3027550810731,-206.567524711303,44.2874964172868,77.59199328778624,69.29908365120004,69.44444444444444,77.59199328778624,44.86594384805761,75.57061522635145,-37.34503412731586,-63.23529411764706,26700.0,21.08990956008767,13.49074232673295,4737.856341992636,2508.522633751444,4330028.0,510600.0,682873,10304003850,18185709,0.4,17539,37.7,996,2.140897428587719,14638,859285,550631100,32266151750,14638,273593,5.35,550631100,1165275,157406,5666499,9362,6998542,36955549100,2438642175,64041161245,44761300,103480113820,1195.2,2322.81,570.71,1570.94,1240.14
2018-11-06,37950,37950,36050,36850,215089,1,37500.0,37310.0,38546.666666666664,39170.0,40676.666666666664,39970.0,36358.333333333336,37479.88022622933,37953.17086496263,38510.582145291264,38968.40574376731,39482.48873794261,39222.44750448999,36944.49445077804,37516.666666666664,37398.181818181816,37882.916666666664,38350.0,39335.16129032258,40433.524590163935,38819.65564738292,251525.4,395324.2,436254.35,350645.26666666666,338957.94166666665,43364.925505893996,39170.0,34975.074494106004,-1154.9739100215666,-955.2369860691717,-199.73692395239482,42.603821002695355,63.4038800705468,71.72693960719863,25.396825396825395,63.4038800705468,18.403034387374333,54.42299274514402,-64.89536461681324,-70.09803921568627,26700.0,21.440052683545243,12.74800626313167,4399.4380318503045,2465.056731340627,4114939.0,598000.0,670143,7924607750,18185709,0.41,17539,37.0,996,2.101146017446833,2061,852201,76268900,31403606850,2061,215089,0.96,76268900,968279,286368,6719240,3000,7976887,33369020023,2046115100,73099238018,60025200,108574398341,1189.95,2276.01,565.32,1565.82,1240.8
2018-11-07,36850,37000,34700,35500,361530,1,37230.0,37155.0,38283.333333333336,38837.5,40418.333333333336,39989.166666666664,36411.666666666664,36819.920150819555,37507.139798605785,38134.259377129856,38638.081387218044,39225.55398065599,39100.40004532638,36920.618509442866,36850.0,37069.09090909091,37502.083333333336,38000.47619047619,39001.18279569892,40286.96721311475,38805.46831955923,285243.8,311467.8,433658.4,353569.43333333335,341008.1583333333,43088.72041301083,38837.5,34586.27958698917,-1283.2747723376378,-1020.844543322865,-262.43022901477286,39.486069098840375,37.53968253968261,59.511851966005274,17.77777777777778,37.53968253968261,0.0,21.089659411810686,-102.33572534121278,-83.33333333333333,26700.0,22.341180581407958,11.894322002808066,4085.1924581467115,2453.266964816296,3753409.0,1240600.0,645593,12945077000,18185709,0.42,17539,35.64,996,2.0239147043731114,6396,811605,229208000,28811977500,6396,361530,1.77,229208000,1295071,220505,7657959,441,9173976,47883080265,2462098677,71717289934,8991200,122071460076,1173.07,2197.72,548.39,1538.51,1217.66
2018-11-08,36150,36150,34800,35700,270601,0,36910.0,36925.0,37996.666666666664,38640.0,40185.0,40009.166666666664,36465.0,36446.613433879706,37178.56892613201,37829.976954988626,38358.2641122449,38998.098885129795,38988.911519250105,36900.44299689009,36340.0,36804.545454545456,37179.166666666664,37701.666666666664,38696.77419354839,40146.338797814205,38793.70523415978,288393.2,288471.9,425947.9,355724.5,342329.7916666667,43084.50222184667,38640.0,34195.49777815333,-1353.2167610771503,-1087.318986873722,-265.8977742034283,40.18444309929466,21.798941798941865,40.91416813639048,22.22222222222222,21.798941798941865,8.404752554626418,8.935928980666956,-104.33162552398694,-81.37254901960785,26700.0,23.177942200851906,11.411285242090653,3793.3929968505176,2374.4621816151316,4024010.0,1605400.0,649230,9612132500,18185709,0.42,17539,35.84,996,2.0352722504133647,9725,790455,346055800,28219243500,9725,270601,3.59,346055800,1127855,346749,5747455,3870,7225929,41594471606,3582317178,85193603552,229719100,130600111436,1185.18,2220.99,560.69,1558.64,1239.57
2018-11-09,35700,36450,35100,36200,196642,0,36360.0,36885.0,37663.333333333336,38410.0,39945.0,40051.666666666664,36528.333333333336,36364.408955919804,37000.647303198915,37626.22983561505,38152.71514917396,38817.576376411744,38897.47179730748,36888.865426693555,36103.333333333336,36672.72727272727,36954.583333333336,37469.28571428572,38439.67741935484,40021.448087431694,38789.32506887052,263491.0,267175.3,422973.45,357351.7833333333,342857.975,42859.6741453729,38410.0,33960.3258546271,-1352.707301986149,-1140.3966498962075,-212.31065208994164,41.986974766553864,25.991561181434665,28.443395173353107,37.9746835443038,25.991561181434665,52.086713009386834,20.163821854671124,-86.13518197573669,-76.47058823529412,26700.0,23.69338528045323,11.864285479392478,3822.436354218338,2301.286311499765,4220652.0,571400.0,658323,7064678100,18185709,0.41,17539,36.35,996,2.06423399281601,6764,784255,242361500,28390031000,6764,196642,3.44,242361500,1299744,193925,6238639,0,7732308,48760447922,1710338170,115345392776,0,165816178868,1164.4,2232.82,558.69,1536.47,1234.68
2018-11-12,36800,38750,36300,38250,424496,0,36500.0,37115.0,37430.0,38307.5,39766.666666666664,40105.833333333336,36611.25,36992.939303946536,37227.80233898093,37704.20110616317,38161.98037306215,38780.9585456755,38876.2432137892,36911.36351881432,36733.333333333336,36920.90909090909,37027.916666666664,37454.04761904762,38330.32258064516,39962.37704918033,38817.78236914601,293671.6,280084.4,435931.65,359579.18333333335,345541.94166666665,42671.93295285883,38307.5,33943.06704714117,-1173.3599217640076,-1146.9893042697674,-26.37061749424015,48.79954666989529,49.28374225139351,32.35808174392341,87.65432098765432,49.28374225139351,100.0,53.497155188004456,54.94287133631358,-56.372549019607845,26700.0,22.45806498348769,18.016618263451843,5849.405186059885,2319.0515749640676,4645148.0,983000.0,695603,16131553000,18185709,0.39,17539,38.4,996,2.180648839728605,16148,758201,617724200,29001188250,16148,424496,3.8,617724200,1355193,171760,5516690,0,7043643,50303748480,1979785999,94039082541,0,146322617020,1122.05,2267.79,561.64,1483.1,1213.07
2018-11-13,38300,40200,36000,39850,594671,0,37100.0,37300.0,37240.0,38185.0,39628.333333333336,40189.166666666664,36711.25,37945.29286929769,37704.565550075306,37972.42596789278,38322.74414705623,38849.92896208353,38908.169665796115,36959.93602263557,37850.0,37418.181818181816,37330.416666666664,37600.95238095238,38335.69892473118,39953.98907103825,38871.315426997244,369588.0,310556.7,456273.4,365826.4,349530.575,42219.36488186183,38185.0,34150.63511813817,-891.838641854767,-1095.9591717867675,204.1205299320004,53.399244942486845,73.08845605610732,49.45458649631189,93.63636363636364,73.08845605610732,99.99999999999999,84.0289043364623,140.3946002076849,-5.46875,26700.0,21.240911996058674,20.035101738287544,6881.59052991275,2453.405033895205,5239819.0,2843000.0,724701,22907411100,18185709,0.38,17539,40.01,996,2.2720770853526426,64241,764150,2477112750,30451377500,64241,594671,10.8,2477112750,920326,276142,6085518,0,7281986,36916594611,2894227102,109633447203,0,149444268916,1125.62,2280.95,562.47,1486.78,1205.17
2018-11-14,39850,42350,39150,41300,495421,0,38260.0,37745.0,37523.333333333336,38277.5,39531.666666666664,40294.166666666664,36828.75,39063.5285795318,38358.28090460707,38388.372721906184,38606.29232352707,39007.99806130395,38986.59033249132,37031.67261730275,39250.0,38145.454545454544,37837.916666666664,37897.619047619046,38443.54838709677,39990.40983606558,38947.162534435265,396366.2,340805.0,403361.1,371616.31666666665,352668.4583333333,42503.90213420351,38277.5,34051.09786579649,-545.4406175172699,-985.8554609328679,440.41484341559806,57.15572461373416,89.12779995193542,70.49999941981214,86.09271523178808,89.12779995193542,100.0,100.00000000000004,233.33333333333383,-12.280701754385966,26700.0,21.128342489579634,24.33459843430319,8540.048349204695,2506.7332457598336,5735240.0,4513400.0,751070,20464934200,18185709,0.36,17539,41.47,996,2.3549871714464903,69250,779638,2853950050,32199049400,69250,495421,13.98,2853950050,886401,160892,5714837,0,6762130,39323505690,1914178080,88912902821,0,130150586591,1127.61,2371.59,574.64,1489.31,1205.23
2018-11-15,41450,43500,41450,42300,460834,0,39580.0,38245.0,37810.0,38392.5,39385.0,40430.833333333336,36948.333333333336,40142.352386354534,39074.95710376942,38877.32613166791,38958.07400700069,39220.38528315531,39095.22671503259,37118.75240875229,40596.666666666664,38973.63636363636,38435.0,38280.71428571428,38622.15053763441,40056.174863387976,39037.596418732785,434412.8,361403.0,393770.5,375348.75,355127.39166666666,42914.91915350623,38392.5,33870.08084649377,-188.05822673983494,-826.2960140942613,638.2377873544264,59.57589101120122,88.48112152747922,83.56579251184071,85.71428571428571,88.48112152747922,100.0,100.00000000000004,221.94163860830557,-12.371134020618557,26700.0,21.48195492614215,26.101435029044872,9080.044895690073,2484.8237282055597,6196074.0,4724600.0,769255,19649240550,18185709,0.35,17539,42.47,996,2.4117749016477563,40548,757377,1729117550,32037047100,40548,460834,8.8,1729117550,1040157,327846,6118704,0,7486707,39397811416,2547321418,81413923974,0,123359056808,1156.18,2513.68,604.21,1530.83,1234.74
2018-11-16,42500,42700,41000,41550,315131,1,40650.0,38505.0,38140.0,38410.0,39281.666666666664,40532.5,37069.166666666664,40611.56825756969,39524.96490308407,39211.41036520942,39204.92410157205,39370.68300682271,39175.71108503152,37191.9961705911,41253.333333333336,39574.545454545456,38902.5,38581.42857142857,38761.82795698925,40092.86885245902,39113.657024793385,458110.6,360800.8,389502.5,375671.85,356345.5916666667,42978.216282095236,38410.0,33841.783717904764,34.256275740946876,-654.1855561272197,688.4418318681666,56.97637105375479,81.93566698202467,86.51486282047983,74.0,81.93566698202467,75.87753439278639,91.95917813092883,143.81610115770906,-20.103092783505154,26700.0,21.51717636633835,24.796467202537162,8431.470260283639,2428.7648904765915,5880943.0,2071000.0,755616,13114026550,18185709,0.36,17539,41.72,996,2.369184103996807,35867,752672,1487761100,31273521600,35867,315131,11.38,1487761100,785341,319081,5282415,0,6386837,30995893356,2104127391,60600892448,0,93700913195,1173.67,2509.76,603.45,1552.34,1245.73
2018-11-19,41550,41550,40200,40500,289212,1,41100.0,38800.0,38443.333333333336,38347.5,39191.666666666664,40575.0,37178.75,40574.378838379795,39702.24401161424,39372.48406955824,39328.26466332709,39443.54216767285,39219.13039371901,37246.67391983753,41203.333333333336,39937.27272727273,39197.5,38780.47619047619,38840.43010752688,40091.80327868852,39170.365013774106,431053.8,362362.7,392638.5,371961.95,357741.86666666664,42762.86804807934,38347.5,33932.13195192066,124.28323608069331,-498.49179768563704,622.7750337663304,53.45947130896139,73.23809523809531,81.21829458253313,60.0,73.23809523809531,0.9750658497270951,58.950866747504534,86.50024838549454,-34.09090909090909,26700.0,21.038787853625767,23.779722917959457,7829.2223845490935,2351.7102554425487,5591731.0,721000.0,736521,11748339150,18185709,0.37,17539,40.66,996,2.308989109983465,50632,769544,2057541950,31166532000,50632,289212,17.51,2057541950,707159,173012,4752723,0,5632894,27704596749,3728654471,54917541904,0,86350793124,1202.19,2503.61,603.32,1587.32,1264.27
2018-11-20,39800,42350,39650,41050,388802,0,41340.0,39220.0,38646.666666666664,38265.0,39186.666666666664,40641.666666666664,37289.583333333336,40732.91922558653,39947.29055495711,39582.17356086346,39492.23945729594,39547.18460846815,39279.158905400356,37309.53881372451,41186.666666666664,40346.36363636364,39523.333333333336,39037.857142857145,38960.32258064516,40107.37704918033,39234.35261707989,389880.0,379734.0,387529.1,370613.35,359661.025,42405.06038603304,38265.0,34124.93961396696,237.2754900667569,-351.3383401351582,588.6138302019151,55.02546482946868,59.22605363984682,71.46660528665566,43.67816091954023,59.22605363984682,25.603107647008347,34.15190262984065,80.92320261437919,-27.84090909090909,26700.0,20.95610377402399,24.25443551952182,8069.9922142241585,2376.5880943395096,5980533.0,351400.0,746523,15943708000,18185709,0.37,17539,41.21,996,2.340222361594162,49380,753618,2016890100,30936018900,49380,388802,12.7,2016890100,1414908,170184,5332384,7572,6925048,52032935966,2637833950,78306287486,11017260,132988074662,1173.45,2507.22,596.17,1549.68,1241.47
2018-11-21,40850,41400,39000,40900,252059,1,41260.0,39760.0,38916.666666666664,38457.5,39145.0,40722.5,37404.166666666664,40788.612817057685,40120.51045405582,39746.90186575553,39626.31188993442,39634.463020825046,39332.30123637083,37368.88527961336,41040.0,40651.818181818184,39805.0,39288.80952380953,39070.86021505376,40115.84699453552,39294.02892561984,341207.6,368786.9,340127.35,368027.5333333333,361000.98333333334,42710.17856767943,38457.5,34204.82143232057,311.13237863057293,-218.84419638201197,529.9765750125849,54.48699084607538,48.63346104725423,60.365869975065515,42.22222222222222,48.63346104725423,16.799362815761505,14.459178770832354,51.75958877026501,-29.545454545454547,26700.0,20.45611540304929,22.506139430395955,7493.564198922433,2378.2603733152587,5728474.0,383400.0,743795,10174328950,18185709,0.37,17539,41.06,996,2.331704202063972,33816,771203,1363652500,31542202700,33816,252059,13.42,1363652500,647161,158964,6053937,50000,6910062,20305824899,2238403835,59252110894,70920000,81867259628,1186.22,2481.43,593.59,1569.62,1255.86
2018-11-22,41050,41050,39200,39650,281608,1,40730.0,40155.0,39073.333333333336,38540.0,39145.0,40745.0,37506.666666666664,40409.07521137179,40034.96309877294,39734.78913253608,39628.567900416856,39635.46540657827,39342.717589276705,37406.58965515694,40503.333333333336,40631.818181818184,39896.666666666664,39402.380952380954,39103.44086021505,40080.68306010929,39331.150137741046,305362.4,369887.6,329179.75,363980.2166666667,362749.325,42817.920055354,38540.0,34262.079944646,265.7366944155583,-121.92801822249791,387.66471263805624,50.08813896978912,34.48931690311009,47.44961053007044,17.56756756756757,34.48931690311009,0.0,14.134156820923323,32.00462160600819,-43.75,26700.0,19.99184048714421,21.235474747609278,6958.309613285117,2340.527489507026,5446866.0,404600.0,721063,11163753250,18185709,0.38,17539,39.81,996,2.26071953931239,14279,773397,564766500,30665191050,14279,281608,5.07,564766500,815297,129067,5552132,24676,6521172,24448320837,1704050256,44227902019,61391075,70441664187,1182.87,2444.6,588.5,1564.07,1249.98
2018-11-23,39250,40050,39050,39150,148803,1,40250.0,40450.0,39086.666666666664,38667.5,39090.0,40749.166666666664,37603.75,39989.38347424786,39874.06071717786,39661.69049096907,39582.99000513906,39604.145057766764,39336.398979792226,37435.4063550717,39976.666666666664,40449.09090909091,39906.25,39460.47619047619,39103.76344086022,40028.38797814208,39358.31267217631,272096.8,365103.7,316139.5,360064.18333333335,363431.0333333333,42857.64021245113,38667.5,34477.35978754887,187.25589687483443,-60.09123520303143,247.34713207786587,48.40476987821663,21.422467243362842,34.84841506457578,4.477611940298507,21.422467243362842,0.0,5.599787605253874,10.872162485065711,-49.43181818181818,26700.0,19.45446469539704,20.559763687342862,6461.287498050466,2244.7755259708097,5298063.0,539000.0,711971,5863783000,18185709,0.38,17539,39.31,996,2.232325674211757,14372,768725,566738400,30095583750,14372,148803,9.66,566738400,1116666,229641,4450892,0,5797199,31600932681,1929788905,44673177768,0,78203899354,1165.19,2406.67,583.07,1540.63,1234.22
2018-11-26,39250,42300,39200,41950,489586,0,40540.0,40820.0,39380.0,38967.5,39145.0,40811.666666666664,37720.833333333336,40642.92231616524,40251.50422314552,39947.72917959794,39808.41952845915,39755.490537910846,39422.09081652035,37510.027737632496,40543.333333333336,40721.818181818184,40264.166666666664,39773.09523809524,39288.279569892475,40067.75956284153,39430.15151515151,312171.6,371612.7,325848.55,358104.73333333334,366797.2916666667,43195.41615337864,38967.5,34739.58384662136,346.99594556087686,21.32620094975023,325.66974461112665,57.09988971902287,36.70162700013454,30.87113704886922,88.05970149253731,36.70162700013454,100.0,33.33333333333337,61.65727405552084,-17.613636363636363,26700.0,20.04435723467079,25.515731189146752,8249.766962475433,2309.4344169728947,5787649.0,1020400.0,762890,20271056350,18185709,0.36,17539,42.12,996,2.391899196077313,6172,749614,256405350,31446307300,6172,489586,1.26,256405350,820559,207805,3781141,22568,4832073,23460873555,2142453240,35047560000,241449780,60892336575,1193.87,2536.92,605.06,1582.33,1261.41
2018-11-27,42550,43200,41600,42850,302698,0,40900.0,41120.0,39780.0,39210.0,39163.333333333336,40858.333333333336,37847.5,41378.61487744349,40723.958000755425,40310.5130321482,40098.09385908209,39955.136309658534,39534.48128155247,37598.29174196915,41313.333333333336,41090.90909090909,40697.916666666664,40142.857142857145,39527.31182795699,40134.59016393442,39514.93112947659,294950.8,342415.4,326486.05,355069.1666666667,368762.1583333333,43734.11317276657,39210.0,34685.88682723343,539.9889074025268,125.05874224030555,414.9301651622213,59.46455731453568,61.40132669983424,39.84180698111061,91.66666666666667,61.40132669983424,100.0,66.6666666666667,103.3761105626851,-7.471264367816092,26700.0,20.952448732281592,27.070782230962692,8560.497893727188,2258.760530046259,6090347.0,1906000.0,779258,12884356100,18185709,0.35,17539,43.02,996,2.443008153258453,1810,738402,76462800,31640525700,1810,302698,0.6,76462800,359838,103312,4176080,3668,4642898,15133060411,2590092063,40306041320,69765985,58098959779,1200.95,2575.56,615.81,1590.66,1266.31
2018-11-28,42950,43800,42450,43200,145672,0,41360.0,41310.0,40293.333333333336,39527.5,39288.333333333336,40881.666666666664,37979.583333333336,41985.74325162899,41174.14745516353,40671.698903129676,40393.51349155046,40164.48235419669,39654.66222314091,37690.88196111016,42080.0,41469.09090909091,41125.416666666664,40522.857142857145,39787.74193548387,40211.366120218576,39603.40220385675,273673.4,307440.5,324122.75,349456.5,369277.55,44232.229003885346,39527.5,34822.770996114654,712.9607275644739,242.63913930513922,470.3215882593347,60.37918699926716,89.03159640394527,62.37818336797142,87.36842105263158,89.03159640394527,100.0,100.00000000000004,122.94252873563211,-6.896551724137931,26700.0,22.024842098684143,27.834425217591,8549.03375846096,2193.849063614384,6236019.0,2752400.0,785623,6277787250,18185709,0.35,17539,43.37,996,2.4628838588288953,6277,719169,270664450,31068100800,6277,145672,4.31,270664450,829910,133143,5007304,29305,5999662,32065443786,884884945,55587906170,108822554,88647057455,1197.4,2556.04,613.34,1584.48,1268.27
2018-11-29,44000,44000,42100,43000,208332,1,42030.0,41380.0,40780.0,39812.5,39388.333333333336,40938.333333333336,38109.583333333336,42323.82883441933,41506.1206451338,40962.73654023847,40641.75030187899,40347.41897650658,39764.345428939574,37778.63597828189,42626.666666666664,41776.36363636364,41463.75,40853.57142857143,40027.20430107527,40280.81967213115,39686.384297520664,259018.2,282190.3,321796.65,342697.8,370290.13333333336,44632.134322228194,39812.5,34992.865677771806,824.4006353544391,358.99143851499923,465.4091968394399,59.55228238064082,86.2776891724261,78.90353742540192,79.79797979797979,86.2776891724261,93.09440609703934,97.69813536567982,114.65517241379307,-12.5,26700.0,22.738009998980733,26.09591953566559,7938.388489999464,2172.859844784785,6027687.0,2256600.0,781985,8962901500,18185709,0.35,17539,43.17,996,2.4515263127886424,4240,718226,182700850,30883718000,4240,208332,2.04,182700850,940879,159698,5272471,9653,6382701,36318701305,1480030235,51198825349,81685255,89079242144,1184.65,2498.69,605.18,1565.14,1262.32
2018-11-30,43500,43750,42450,43400,154717,0,42880.0,41565.0,41260.0,40035.0,39461.666666666664,40980.833333333336,38233.333333333336,42682.55255627955,41850.46234601856,41267.39447270866,40904.44074931908,40544.3596876997,39883.54721815467,37871.551086078885,43083.333333333336,42143.63636363636,41791.25,41195.23809523809,40286.021505376346,40361.530054644805,39773.82920110193,260201.0,266148.9,313474.85,338471.11666666664,368900.73333333334,45080.40384904915,40035.0,34989.59615095085,934.2250572941048,474.03816227082035,460.1868950232844,60.711197497186554,84.8888002835372,86.73269528663623,87.5,84.8888002835372,100.0,97.69813536567982,107.20720720720706,-7.5,26700.0,23.400237334970424,24.947766035460123,7371.360740713788,2110.5127130144433,6182404.0,250600.0,789260,6700232750,18185709,0.35,17539,43.57,996,2.474241404869149,18058,701725,782747150,30454865000,18058,154717,11.67,782747150,1074604,169730,4808411,3006,6055751,34841755044,2541569520,56399725858,38179370,93821229792,1186.63,2481.61,604.58,1570.19,1265.3
2018-12-03,44000,44000,42700,43650,170204,0,43220.0,41880.0,41620.0,40340.0,39525.0,41009.166666666664,38360.833333333336,43005.0350375197,42177.651010378824,41565.22016362008,41165.92258271726,40744.72357881585,40007.03747329714,37967.0626383751,43340.0,42522.72727272727,42090.0,41539.52380952381,40556.23655913978,40449.043715846994,39863.3608815427,196324.6,254248.1,308305.4,336678.81666666665,368858.11666666664,45484.18117876888,40340.0,35195.81882123112,1029.5664128617136,585.143812388999,444.42260047271463,61.45455104170112,84.23821548821557,85.13490164805967,85.41666666666667,84.23821548821557,99.99999999999999,97.69813536567982,105.2815669814619,-7.0,26700.0,24.129484200068504,24.68913839493907,7094.834973519946,2052.618947799126,6352608.0,80600.0,793806,7363235650,18185709,0.34,17539,43.83,996,2.4890062147214778,23235,713763,1002779100,31155754950,23235,170204,13.65,1002779100,385313,235690,4141974,13422,4776399,15255914425,1376469665,57674223522,225756300,74532363912,1222.07,2509.78,607.95,1611.07,1287.57
2018-12-04,43500,45350,43050,45300,253628,0,43710.0,42305.0,41983.333333333336,40762.5,39611.666666666664,41049.166666666664,38496.666666666664,43770.023358346465,42745.35082667358,42032.06764316757,41559.644241506096,41038.61238018257,40180.577228271,38088.268214600306,44033.333333333336,43144.545454545456,42550.0,42011.90476190476,40928.81720430108,40589.72677595628,39978.05785123967,186510.6,240730.7,310232.35,332657.2166666667,369873.525,46075.96167766363,40762.5,35449.03832233637,1224.1550371627018,712.9460573437395,511.20897981896223,66.0236629936266,90.45940170940179,86.52880582705156,98.46153846153847,90.45940170940179,100.0,100.00000000000004,138.24168996582765,-0.7874015748031497,26700.0,25.377648203668684,27.387691305248392,7938.06104683995,2070.2890229563313,6606236.0,678400.0,823813,11331439000,18185709,0.33,17539,45.48,996,2.582705969553566,12890,687198,576698950,31130069400,12890,253628,5.08,576698950,757436,197916,6277356,46760,7279468,24942846189,1256247390,53918338758,138094730,80255527067,1214.85,2537.85,612.95,1599.63,1282.03
2018-12-05,44500,45600,44100,44500,234357,1,43970.0,42665.0,42196.666666666664,41212.5,39860.0,41080.833333333336,38630.833333333336,44013.34890556431,43064.37794909657,42340.55918777162,41839.67812326742,41261.92771049337,40322.19764701621,38194.247252375506,44296.666666666664,43543.63636363636,42864.583333333336,42367.857142857145,41244.1935483871,40702.86885245902,40077.28650137741,204247.6,238960.5,303873.7,331030.55,370928.60833333334,46180.183061548916,41212.5,36244.816938451084,1298.842363470736,830.1253185691388,468.7170449015972,62.17537279358068,84.14987789987798,86.28249836583183,68.57142857142857,84.14987789987798,40.53370632653317,80.17790210884444,122.44224422442241,-16.666666666666668,26700.0,26.63447278754591,26.821714164078962,7621.056686351382,2029.554092745165,6371879.0,683600.0,809264,10514472000,18185709,0.34,17539,44.68,996,2.537275785392554,22016,706109,989248850,31421850500,22016,234357,9.39,989248850,773428,329626,6250106,1000,7354160,23898432560,1271942614,60915497544,26596750,86112469468,1200.31,2438.86,593.6,1579.84,1268.06
2018-12-06,45050,45050,41950,43200,531047,1,44010.0,43020.0,42256.666666666664,41587.5,40033.333333333336,41080.0,38752.083333333336,43742.23260370954,43089.03650380628,42447.98928930017,41969.23258771814,41386.96463239702,40416.55182252388,38276.98696721227,44040.0,43640.90909090909,42990.0,42557.142857142855,41459.67741935484,40772.34972677596,40152.80991735537,268790.6,263904.4,316896.0,333800.8,374175.4,45926.60993177172,41587.5,37248.39006822828,1238.8527488861946,911.87080463255,326.98194425364466,56.42041041197404,67.093180791811,80.56748680036362,34.24657534246575,67.093180791811,0.0,46.84456877551111,53.4136546184737,-36.36363636363637,26700.0,25.979298905389893,24.0016510236627,7076.695494469141,2106.014514691939,5840832.0,612400.0,785623,22754450750,18185709,0.35,17539,43.37,996,2.4628838588288953,145678,781298,6245191800,33752073600,145678,531047,27.43,6245191800,738686,221379,6585222,0,7545287,25100779461,1556815149,66950570469,0,93608165079,1157.83,2359.86,573.99,1524.74,1232.01
